engonzal1973,2017-09-03 16:07,0,0,"No problem. Just that this box was under water. Everything is working fine, but not sure if you need to check it out",,,,9.04435729950003E+017,https://twitter.com/engonzal1973/status/904435729950003200
engonzal1973,2017-09-03 15:50,0,0,"71 N Curly Willow Circle. Tomball, TX 77375",,,,9.04431436110979E+017,https://twitter.com/engonzal1973/status/904431436110979073
engonzal1973,2017-09-03 15:50,0,0,Great.,,,,9.04431362828112E+017,https://twitter.com/engonzal1973/status/904431362828111872
engonzal1973,2017-09-03 15:50,0,0,"Sure. There is no outage, water has receded, but it was covered with water for a day. So if you can come and check it just that would be",,,,9.04431340120105E+017,https://twitter.com/engonzal1973/status/904431340120104963
mphiggins,2017-09-03 15:42,0,0,I did eventually call again when I saw some of my neighbors had power. We were then told it would be back on by 3:15.,,,,9.04429474367898E+017,https://twitter.com/mphiggins/status/904429474367897600
Shathamustafa4,2017-09-03 15:23,0,0,"Thank you, I just got the confirmation for enrollment",,,,9.0442467319425E+017,https://twitter.com/Shathamustafa4/status/904424673194250241
TrevorHightower,2017-09-03 15:01,0,0,"Yes, thank you @JeffSyptak .Just followed you.",,@JeffSyptak,,9.04419195961663E+017,https://twitter.com/TrevorHightower/status/904419195961663489
JeffSyptak,2017-09-03 14:54,0,0,I have sent your inquiry to @energyinsights here at our OEM Center. Will monitor. Can you DM me you contact info?,,@energyinsights,,9.04417216501821E+017,https://twitter.com/JeffSyptak/status/904417216501821441
HTownFan713,2017-09-03 14:50,0,0,Same here!,,,,9.04416353032995E+017,https://twitter.com/HTownFan713/status/904416353032994816
TrevorHightower,2017-09-03 14:46,0,0,@SylvesterTurner @JeffSyptak No one called to give notice. Our property has no flooding. @energyinsights cut off anyway.Very harmful action,,@SylvesterTurner @JeffSyptak @energyinsights,,9.04415256046445E+017,https://twitter.com/TrevorHightower/status/904415256046444544
JeffSyptak,2017-09-03 14:45,0,0,The contact number for @energyinsights is 713-207-2222,,@energyinsights,,9.04415156922409E+017,https://twitter.com/JeffSyptak/status/904415156922408961
JeffSyptak,2017-09-03 14:30,0,0,I am sending this to our @energyinsights partners. Thanks for giving us a heads up.,,@energyinsights,,9.04411407403422E+017,https://twitter.com/JeffSyptak/status/904411407403421696
mphiggins,2017-09-03 13:41,1,1,"I'm going to reply to every tweet about this until you make @energyinsights (CP) turn our power back on. @HoustonTX , CP refuses to fix.",,@energyinsights @HoustonTX,,9.04398844871528E+017,https://twitter.com/mphiggins/status/904398844871528448
mphiggins,2017-09-03 13:35,0,0,@energyinsights CP turned off our power anyway and they refuse to turn it on. @HoustonTX gave wrong addresses or CP didn't use them.,,@energyinsights @HoustonTX,,9.04397494527943E+017,https://twitter.com/mphiggins/status/904397494527942657
Shathamustafa4,2017-09-03 13:23,0,0,"Trying to set up the power alert service , keeps telling me address not found",,,,9.04394316625392E+017,https://twitter.com/Shathamustafa4/status/904394316625391621
mphiggins,2017-09-03 13:21,0,1,"We called, you told us @SylvesterTurner @HoustonTX needed to tell you to turn power back on even if not flooded.",,@SylvesterTurner @HoustonTX,,9.04393856447283E+017,https://twitter.com/mphiggins/status/904393856447283200
NolanMainguy,2017-09-03 13:18,1,3,". @energyinsights please turn on power to 111 Electra Dr, Houston, Texas 77079. We are dry and working.",,@energyinsights,,9.04393197878694E+017,https://twitter.com/NolanMainguy/status/904393197878693888
JLA_7091,2017-09-03 13:09,0,0,@HoustonTX @energyinsights @SylvesterTurner Already called but power needs to be restored ASAP. Not flooded and have a sick baby w 103 fever,,@HoustonTX @energyinsights @SylvesterTurner,,9.04390916496126E+017,https://twitter.com/JLA_7091/status/904390916496125952
mphiggins,2017-09-03 12:58,0,0,"@HoustonTX @SylvesterTurner Please tell Centerpoint @energyinsights that homes N of Memorial, W of 8, S Of 10 not flooded they refused us.",,@HoustonTX @SylvesterTurner @energyinsights,,9.04388037664235E+017,https://twitter.com/mphiggins/status/904388037664235521
Jayboo932,2017-09-03 12:07,0,0,@energyinsights what's the deal with NON flooded 14900 memorial dr? No power going on a week. Any word...?,,@energyinsights,,9.04375274040648E+017,https://twitter.com/Jayboo932/status/904375274040647684
dantegiuliano,2017-09-03 10:26,0,1,But they are shutting off gas in areas that are not flooded on an individual basis. They are walking around checking gas meters.,,,,9.04349766406025E+017,https://twitter.com/dantegiuliano/status/904349766406025216
ArtAcevedo,2017-09-03 10:11,22,75,Just briefed & thanked @energyinsights personnel in Memorial Area & who are ready. Notice their uniform shirts. Our list of Heroes grows! pic.twitter.com/NOEw0uDKe8,,@energyinsights,,9.0434602116943E+017,https://twitter.com/ArtAcevedo/status/904346021169430528
ArtAcevedo,2017-09-03 09:55,113,68,2 of 2 legitimate @energyinsights employees will be accompanied by a uniformed first responder. Call 911 if you spot imposters. https:// twitter.com/artacevedo/sta tus/904341791369035778 …,,@energyinsights,,9.04342117228696E+017,https://twitter.com/ArtAcevedo/status/904342117228695552
ArtAcevedo,2017-09-03 09:54,88,72,Reports of scofflaws impersonating @energyinsights employees. They are not shutting off power in houses not flooded. Don't open doors 1 of 2,,@energyinsights,,9.04341791369036E+017,https://twitter.com/ArtAcevedo/status/904341791369035778
Karen_Silverton,2017-09-03 09:16,0,0,"Hi Stacy, this is Karen next door. how is outside water level now? Do you still have electricity?",,,,9.04332204796412E+017,https://twitter.com/Karen_Silverton/status/904332204796411904
JustGindi,2017-09-03 01:05,0,0,@energyinsights @SylvesterTurner many homes not flooded in north BGP including north side of Briar Hill set for power outage - pls fix COH,,@energyinsights @SylvesterTurner,,9.04208774654722E+017,https://twitter.com/JustGindi/status/904208774654722048
EmmaNewell,2017-09-03 00:49,0,0,@energyinsights worried about visiting my property that flooded on Monday. How do I know if power is off before I walk in water?,,@energyinsights,,9.04204799364669E+017,https://twitter.com/EmmaNewell/status/904204799364669440
vojclaw,2017-09-03 00:49,0,0,@energyinsights 12800 briar forest. Only one street here flooded. Please don't cut power to whole neighborhood.,,@energyinsights,,9.0420462928153E+017,https://twitter.com/vojclaw/status/904204629281529856
stacynorrellmd,2017-09-03 00:05,0,0,@SylvesterTurner @energyinsights Please do not turn off my power! I am still living in the affected area but never had water inside!,,@SylvesterTurner @energyinsights,,9.04193538166022E+017,https://twitter.com/stacynorrellmd/status/904193538166022144
julia__reads,2017-09-02 23:57,1,0,1 map shows my addy scheduled for pow outage. No home flooding here.Only on street. R sure your data is accurate? @energyinsights,,@energyinsights,,9.04191524631695E+017,https://twitter.com/julia__reads/status/904191524631695360
shitthatjonsaid,2017-09-02 22:30,0,0,@SylvesterTurner @energyinsights https:// twitter.com/shitthatjonsai d/status/904168819106742272 …,,@SylvesterTurner @energyinsights,,9.04169632537432E+017,https://twitter.com/shitthatjonsaid/status/904169632537432064
smileyag02,2017-09-02 22:00,0,0,Thanks for the reply!,,,,9.04162258963636E+017,https://twitter.com/smileyag02/status/904162258963636224
martina92685,2017-09-02 20:36,0,0,@energyinsights How can you tell by smart meter if a home has water in it or has had water in it?,,@energyinsights,,9.04140970748506E+017,https://twitter.com/martina92685/status/904140970748506113
smileyag02,2017-09-02 20:13,0,0,Any idea how that is possible? I don't think all the homes back there are on smart meters? @energyinsights,,@energyinsights,,9.04135334803497E+017,https://twitter.com/smileyag02/status/904135334803496960
smileyag02,2017-09-02 20:12,0,0,@energyinsights how accurate you can get with this 'doesn't apply to unflooded homes'? Are you shutting off grids or local to each house? https:// twitter.com/sylvesterturne r/status/904111143827988482 …,,@energyinsights,,9.04135062865801E+017,https://twitter.com/smileyag02/status/904135062865801216
blackvegnauthor,2017-09-02 19:16,0,0,@energyinsights about how much longer will the power be out in my area? 77338,,@energyinsights,,9.04120827188273E+017,https://twitter.com/blackvegnauthor/status/904120827188273153
Dreamlovehope79,2017-09-02 18:46,0,0,@energyinsights https:// twitter.com/sylvesterturne r/status/904111627238342657 …,,@energyinsights,,9.04113229198234E+017,https://twitter.com/Dreamlovehope79/status/904113229198233601
Dreamlovehope79,2017-09-02 18:45,1,0,@energyinsights hey cnp,,@energyinsights,,9.04113087426548E+017,https://twitter.com/Dreamlovehope79/status/904113087426547712
Dreamlovehope79,2017-09-02 18:40,1,1,@energyinsights hey everyone.,,@energyinsights,,9.0411178554386E+017,https://twitter.com/Dreamlovehope79/status/904111785543860224
TerriMks,2017-09-02 17:06,0,0,We are good. Thank you for taking care of us.,,,,9.04088090368774E+017,https://twitter.com/TerriMks/status/904088090368774144
JustGindi,2017-09-02 16:42,0,0,@energyinsights @cnpalerts many homes on north Briar Hill Dr have no water in & all are occupied with kids - how to ensure power not cut,,@energyinsights @cnpalerts,,9.04082163280249E+017,https://twitter.com/JustGindi/status/904082163280248832
Jason_Ewton,2017-09-02 16:03,0,0,@energyinsights can you give information on the power loss for park view @cinco ranch? How long?,,@energyinsights @cinco,,9.04072301624394E+017,https://twitter.com/Jason_Ewton/status/904072301624393729
jeff3443,2017-09-02 15:36,0,0,We have power. Thank you so much for keeping everyone powered up!,,,,9.04065515471164E+017,https://twitter.com/jeff3443/status/904065515471163392
ScottMuri,2017-09-02 15:10,0,20,Over 100 @energyinsights vehicles and personnel working to restore power. Thank you for your tireless efforts. #HoustonStrong pic.twitter.com/KPhiMkOoCC,,@energyinsights,#HoustonStrong,9.04058930418131E+017,https://twitter.com/ScottMuri/status/904058930418130944
TerriMks,2017-09-02 14:50,0,0,We are not. Thank you. We are fine.,,,,9.04054039201112E+017,https://twitter.com/TerriMks/status/904054039201112065
BlueKaulitz,2017-09-02 14:43,0,0,@energyinsights Thank you for restoring my electricity. #HappyAgain,,@energyinsights,#HappyAgain,9.04052279527047E+017,https://twitter.com/BlueKaulitz/status/904052279527047169
Poetic_Morality,2017-09-02 14:25,0,0,"Yeah it's still out on Dairy Ashford and Briar forest area, I'd appreciate a message when it's back up in that area thanks",,,,9.04047539225326E+017,https://twitter.com/Poetic_Morality/status/904047539225325570
CNPalerts,2017-09-02 14:08,0,0,@energyinsights https:// twitter.com/CNPalerts/stat us/904043218471460865 …,,@energyinsights,,9.04043338688553E+017,https://twitter.com/CNPalerts/status/904043338688552961
CNPalerts,2017-09-02 14:06,1,1,@energyinsights https:// twitter.com/CNPalerts/stat us/904028143765397505 …,,@energyinsights,,9.04042808213897E+017,https://twitter.com/CNPalerts/status/904042808213897216
CNPalerts,2017-09-02 14:06,2,0,@energyinsights https:// twitter.com/CNPalerts/stat us/904042655407120384 …,,@energyinsights,,9.04042750823338E+017,https://twitter.com/CNPalerts/status/904042750823337986
TerriMks,2017-09-02 13:42,0,0,I'm good. Thank you.,,,,9.04036748438667E+017,https://twitter.com/TerriMks/status/904036748438667265
theycallmeken,2017-09-02 13:26,0,0,The page indicates that @energyinsights is supposed to begin cutting power. Can you please state if this is true or untrue. Thank you again!,,@energyinsights,,9.04032895169417E+017,https://twitter.com/theycallmeken/status/904032895169417216
J_Will325,2017-09-02 13:15,0,0,We're good now thanks,,,,9.04030012986323E+017,https://twitter.com/J_Will325/status/904030012986322944
allison_patsy,2017-09-02 13:05,0,0,@energyinsights Just heard that even though I have power currently that mine will be shut off this afternoon for 2 weeks??? Please inform.,,@energyinsights,,9.04027610442854E+017,https://twitter.com/allison_patsy/status/904027610442854400
SirRaymond1,2017-09-02 12:38,0,0,Not at all. Power is on took a bit but it was very much worth the wait. Thank you so much.,,,,9.04020616898114E+017,https://twitter.com/SirRaymond1/status/904020616898113536
siebert_ty,2017-09-02 12:30,0,0,Yeah #outstanding !,,,#outstanding,9.04018663828853E+017,https://twitter.com/siebert_ty/status/904018663828852736
theycallmeken,2017-09-02 12:28,0,0,@AlertHouston Can you please confirm the information posted by Alanna Reed? @energyinsights https://www. houstonemergency.org/voluntary-evac uation-for-flooded-homes-in-west-houston/ … #needsclarity,,@AlertHouston @energyinsights,#needsclarity,9.04018233375822E+017,https://twitter.com/theycallmeken/status/904018233375821824
SoaringAurora1,2017-09-02 12:08,0,0,"We're up and running now, thanks.",,,,9.04013088139219E+017,https://twitter.com/SoaringAurora1/status/904013088139218944
Mark_Champion,2017-09-02 11:34,0,0,An HEB gift card for the inconvenience would be great.,,,,9.04004541162693E+017,https://twitter.com/Mark_Champion/status/904004541162692608
texaswatts,2017-09-02 11:18,0,0,@KPRC2 @energyinsights is it true they may start turning off electricity in Walnut Bend area?,,@KPRC2 @energyinsights,,9.04000569056141E+017,https://twitter.com/texaswatts/status/904000569056141312
pimpgrrl,2017-09-02 10:10,0,0,Friends in Spring still have no power in Postwood. Any idea what is going on over there? @energyinsights @paylesspower pic.twitter.com/weMgSfLmFT,,@energyinsights @paylesspower,,9.0398340694564E+017,https://twitter.com/pimpgrrl/status/903983406945640449
tabletopfish,2017-09-02 09:53,1,1,"@energyinsights @, doing a great job. Thank you. pic.twitter.com/hDuqrGJM3i",,@energyinsights @,,9.03979141523001E+017,https://twitter.com/tabletopfish/status/903979141523001344
AmberMcMunn1,2017-09-02 07:39,0,0,Any idea why Center Point Energy @energyinsights hasn't sent out text updates to 77339?,,@energyinsights,,9.03945455947612E+017,https://twitter.com/AmberMcMunn1/status/903945455947612161
PrufrocksBlues,2017-09-02 06:12,0,0,@energyinsights Bridgeland in Cypress TX w/out power all night. How much longer?,,@energyinsights,,9.03923520396243E+017,https://twitter.com/PrufrocksBlues/status/903923520396242944
2chainzley,2017-09-02 02:28,0,1,@energyinsights power outage in bridgeland for 3 hours now. The whole neighborhood.....,,@energyinsights,,9.03867210992583E+017,https://twitter.com/2chainzley/status/903867210992582656
thatdamman80,2017-09-02 00:49,0,0,@Fox26Houston 2500 residents in Bridgeland/cypress tx without power since 11pm.. @energyinsights,,@Fox26Houston @energyinsights,,9.03842281677099E+017,https://twitter.com/thatdamman80/status/903842281677099008
ChrisLathropSAP,2017-09-02 00:42,0,0,@energyinsights all of bridgeland is without power.... how long will this last? – bei Bridgeland - Hidden Creek,,@energyinsights,,9.03840620984324E+017,https://twitter.com/ChrisLathropSAP/status/903840620984324097
goatening,2017-09-01 23:32,0,0,"@energyinsights Any ETA available for Forest Home Dr? Some neighbors have power, my block doesn't. Seen y'all running around the Bayou :)",,@energyinsights,,9.03822960250819E+017,https://twitter.com/goatening/status/903822960250818560
oXoNUGEoXo,2017-09-01 22:56,0,0,@energyinsights How long will it be until you create a mobile app for iPhone?,,@energyinsights,,9.03813748644876E+017,https://twitter.com/oXoNUGEoXo/status/903813748644876293
Mustafaz102,2017-09-01 21:35,0,0,"@energyinsights thank's for the emails regarding efforts to restore power, but I already know you and your linemen are out there killing it!",,@energyinsights,,9.03793553490444E+017,https://twitter.com/Mustafaz102/status/903793553490444289
Tylardurdan7,2017-09-01 21:28,0,1,Thank you @USAA @ATT @energyinsights @JeffsBourbon @DeptVetAffairs all of you made this shitty situation so much easier to cope with!,,@USAA @ATT @energyinsights @JeffsBourbon @DeptVetAffairs,,9.03791789106192E+017,https://twitter.com/Tylardurdan7/status/903791789106192385
PullinAHolloway,2017-09-01 21:02,1,3,See? @energyinsights is a company that cares about Hurricane Harvey victims. Take notes @ATT Digital Life. @ATTCares pic.twitter.com/64pOCsWgdZ,,@energyinsights @ATT @ATTCares,,9.03785077674578E+017,https://twitter.com/PullinAHolloway/status/903785077674577921
zoomarang,2017-09-01 19:14,0,0,Got power back within 24 hours . Thank you,,,,9.03758061843644E+017,https://twitter.com/zoomarang/status/903758061843644417
LukeGUlrich,2017-09-01 19:12,0,0,I sent another message.,,,,9.03757423370002E+017,https://twitter.com/LukeGUlrich/status/903757423370002433
Autumnwolf9K,2017-09-01 18:37,0,0,"I'm good now, thank you.",,,,9.03748798823809E+017,https://twitter.com/Autumnwolf9K/status/903748798823809024
HOUmanitarian,2017-09-01 18:28,0,0,@energyinsights Just had big boom & power outage along Sugar Land/Missouri City line. Dulles Blvd.,,@energyinsights,,9.03746383383061E+017,https://twitter.com/HOUmanitarian/status/903746383383060480
AlfredoVera17,2017-09-01 18:27,0,0,"Yes thank you, las night. The crew came and figure out the problem was underground another company showed and they got it up. Thanks",,,,9.03746180668064E+017,https://twitter.com/AlfredoVera17/status/903746180668063749
Mark_Champion,2017-09-01 18:25,0,0,"We have power now, thanks.",,,,9.03745614579683E+017,https://twitter.com/Mark_Champion/status/903745614579683329
LukeGUlrich,2017-09-01 18:06,0,0,Still without power. A crew is on site trying to figure it out. 2121 Allen Pkwy.,,,,9.03740814056194E+017,https://twitter.com/LukeGUlrich/status/903740814056194049
ADtwitt24,2017-09-01 17:48,0,0,No it has not. Was told it may not come back until buffalo bayou goes down.,,,,9.03736266826637E+017,https://twitter.com/ADtwitt24/status/903736266826637313
monthoyt,2017-09-01 17:43,0,0,"Yes, power was restored 2 days ago when i originally texted you all. Thx so much, it was my 68yr old Mom's house & I was worried",,,,9.03735157856842E+017,https://twitter.com/monthoyt/status/903735157856841731
Daveahand,2017-09-01 17:40,0,0,"5 days of hurricane Harvey with no power problems, and now on a beautiful day my power has fluctuated twice within 2 hours? @energyinsights",,@energyinsights,,9.03734457018057E+017,https://twitter.com/Daveahand/status/903734457018056704
OurEnergy,2017-09-01 17:29,0,0,Great News from @energyinsights - Only 3% without electricity remaining & they will continue until everyone is back up. @OurEnergy #Harvey https:// twitter.com/energyinsights /status/901454323397406720 …,,@energyinsights @OurEnergy,#Harvey,9.03731665557758E+017,https://twitter.com/OurEnergy/status/903731665557757953
megsrhea,2017-09-01 14:58,0,0,I am. I think they're in my backyard. I hope that's them anyway! I know the meter is completely blank. Thank you!,,,,9.0369355869109E+017,https://twitter.com/megsrhea/status/903693558691090432
Enterprisenxt,2017-09-01 14:44,0,1,How it works: @energyinsights enlists #IoT for smart #Houston power grid http:// hpe.to/60118L19P from @stangibson #energytech pic.twitter.com/4HmsN3inNG,,@energyinsights @stangibson,#IoT #Houston #energytech,9.03690134847201E+017,https://twitter.com/Enterprisenxt/status/903690134847201281
bigczeee,2017-09-01 13:32,0,0,"@energyinsights conflicting timelines from neighbors on power back on. Provide guidance? Thornwood, N of memorial, btwn DA and eldridg-77079",,@energyinsights,,9.03671941432832E+017,https://twitter.com/bigczeee/status/903671941432832000
megsrhea,2017-09-01 12:55,0,0,I was so excited for a sec Still. Nothing. pic.twitter.com/Bnc2TmT2uu,,,,9.03662671148573E+017,https://twitter.com/megsrhea/status/903662671148572672
GeethaK89103413,2017-09-01 12:33,0,0,"@energyinsights Lost power for the 3rd time in the last 3 days at 13530 Scenic Glade Dr 77059 - Clear Lake, North Fork sub. Perm fix please!",,@energyinsights,,9.03657127184622E+017,https://twitter.com/GeethaK89103413/status/903657127184621568
megsrhea,2017-09-01 12:21,0,0,... Sent,,,,9.03653972124238E+017,https://twitter.com/megsrhea/status/903653972124237824
RealtyByDebra,2017-09-01 12:13,0,0,@KPRC2 @KHOU @energyinsights thank you for sending a team out yesterday! Our power was back on within an hour of their arrival. https:// twitter.com/energyinsights /status/903380506842148864 …,,@KPRC2 @KHOU @energyinsights,,9.03652158175924E+017,https://twitter.com/RealtyByDebra/status/903652158175924224
CNPalerts,2017-09-01 11:02,0,1,@energyinsights https:// twitter.com/CNPalerts/stat us/903634215471898624 …,,@energyinsights,,9.03634281448267E+017,https://twitter.com/CNPalerts/status/903634281448267776
CNPalerts,2017-09-01 11:01,0,0,@energyinsights #HarveyRecovery https:// twitter.com/CNPalerts/stat us/903633531854839811 …,,@energyinsights,#HarveyRecovery,9.03634038866539E+017,https://twitter.com/CNPalerts/status/903634038866538498
BlueKaulitz,2017-09-01 09:46,0,0,76 and a half hours without electricity. @energyinsights,,@energyinsights,,9.03614926350102E+017,https://twitter.com/BlueKaulitz/status/903614926350102528
AJDMBasquez,2017-09-01 09:26,0,0,@KPRCDominique Help no lights medical issues and @energyinsights . Keeps lying about work not done to fix very hot no Help at all,,@KPRCDominique @energyinsights,,9.03609945194627E+017,https://twitter.com/AJDMBasquez/status/903609945194627073
AJDMBasquez,2017-09-01 09:23,0,0,@energyinsights no one has showed up at all they say here at 4 am on phone with supervisor at 5 and 6 told no trucks in area lies!!,,@energyinsights,,9.03609294138069E+017,https://twitter.com/AJDMBasquez/status/903609294138068993
AJDMBasquez,2017-09-01 09:22,0,0,@energyinsights your company is getting worse by the hour now am being told you tried to change fuse but didnt work box is in my backyard,,@energyinsights,,9.03608975576453E+017,https://twitter.com/AJDMBasquez/status/903608975576453120
AJDMBasquez,2017-09-01 07:34,0,0,Only 85 customers bigger areas more important every call problem changes no answers Too hot for this! Breathing problem insulin going bad!,,,,9.03581768535732E+017,https://twitter.com/AJDMBasquez/status/903581768535732224
AJDMBasquez,2017-09-01 07:32,0,0,They are doing nothing in our area they are not in our area as per your call center too small to worry about per Eric Roundtree supervisor,,,,9.03581211603464E+017,https://twitter.com/AJDMBasquez/status/903581211603464192
AJDMBasquez,2017-09-01 06:55,0,0,@tomabrahams @energyinsights Spring Tx no power trucks working our area too small as per Ms steele & mr.roundtree our area not important,,@tomabrahams @energyinsights,,9.03572077227147E+017,https://twitter.com/AJDMBasquez/status/903572077227147264
AJDMBasquez,2017-09-01 06:52,0,0,@energyinsights no power in spring tx too small with 85 customers no trucks working different problems every call??? Too hot no power,,@energyinsights,,9.03571375356604E+017,https://twitter.com/AJDMBasquez/status/903571375356604416
AJDMBasquez,2017-09-01 06:49,0,0,@energyinsights @CNPalerts There are no trucks working on our area everytime we call they say a new issue never the same issue can you fix,,@energyinsights @CNPalerts,,9.03570618553119E+017,https://twitter.com/AJDMBasquez/status/903570618553118721
AJDMBasquez,2017-09-01 06:08,0,0,@BillBishopKHOU people of Spring Tx were told by @energyinsights we were to small an area with 85 customers to restore power right now,,@BillBishopKHOU @energyinsights,,9.03560250313335E+017,https://twitter.com/AJDMBasquez/status/903560250313334784
BlueKaulitz,2017-09-01 00:08,0,0,"Pushing three days without electricity, don't know how much more of this I can take. #sendhelp @energyinsights",,@energyinsights,#sendhelp,9.03469664923091E+017,https://twitter.com/BlueKaulitz/status/903469664923090945
StrictLicC,2017-08-31 23:19,1,1,U @me bitchass energy company wusgood,,@me,,9.03457284508013E+017,https://twitter.com/StrictLicC/status/903457284508012544
ChancellorTJC,2017-08-31 22:51,0,0,@energyinsights what are you all doing? Power was fine in Pearland!!,,@energyinsights,,9.0345012070393E+017,https://twitter.com/ChancellorTJC/status/903450120703930368
akashpatel,2017-08-31 22:21,0,0,"I think @HoustonTX , @energyinsights , everyone was on point and ready this time!! #Harvey",,@HoustonTX @energyinsights,#Harvey,9.03442757804548E+017,https://twitter.com/akashpatel/status/903442757804548097
akashpatel,2017-08-31 22:20,0,0,Love the @energyinsights #Harvey email updates!! Thanks guys!!,,@energyinsights,#Harvey,9.03442374017286E+017,https://twitter.com/akashpatel/status/903442374017286145
AJDMBasquez,2017-08-31 22:03,0,0,@MCorreaKHOU will get to as later when they have time @CNPalerts @energyinsights,,@MCorreaKHOU @CNPalerts @energyinsights,,9.03438101154075E+017,https://twitter.com/AJDMBasquez/status/903438101154074624
AJDMBasquez,2017-08-31 22:00,0,0,@MCorreaKHOU I thought extra help was here to help all but Eric Roundtree @energyinsights @CNPalerts said we were to small to care,,@MCorreaKHOU @energyinsights @CNPalerts,,9.03437463565345E+017,https://twitter.com/AJDMBasquez/status/903437463565344769
AJDMBasquez,2017-08-31 21:51,0,0,@SylvesterTurner why are the people of Spring Tx too small to care about? @energyinsights said we are some no power since Sat.,,@SylvesterTurner @energyinsights,,9.03435066554102E+017,https://twitter.com/AJDMBasquez/status/903435066554101762
AJDMBasquez,2017-08-31 21:43,0,0,@CNPalerts @energyinsights The people of @SpringTXNews are too small to care about is what Eric Roundtree from centerpoint said,,@CNPalerts @energyinsights @SpringTXNews,,9.03433114575405E+017,https://twitter.com/AJDMBasquez/status/903433114575405057
AJDMBasquez,2017-08-31 21:41,0,0,@CNPalerts @energyinsights I thought people counted I guess not with your company,,@CNPalerts @energyinsights,,9.03432480375677E+017,https://twitter.com/AJDMBasquez/status/903432480375676929
AJDMBasquez,2017-08-31 21:40,0,0,@CNPalerts @energyinsights Eric Roundtree told us we are not important too small to care if we had power!,,@CNPalerts @energyinsights,,9.03432271142773E+017,https://twitter.com/AJDMBasquez/status/903432271142772736
AJDMBasquez,2017-08-31 21:36,0,0,@CNPalerts @energyinsights Is that how your supervisors treat people!,,@CNPalerts @energyinsights,,9.03431391001575E+017,https://twitter.com/AJDMBasquez/status/903431391001575425
JohnPhi55252086,2017-08-31 21:36,0,1,Why rush it's not like we can use anyone else,,,,9.03431254632255E+017,https://twitter.com/JohnPhi55252086/status/903431254632255488
AJDMBasquez,2017-08-31 21:35,0,0,@CNPalerts @energyinsights some people have been with no power since Sat. But we are not important too small is what Eric Roundtree said,,@CNPalerts @energyinsights,,9.03431203277157E+017,https://twitter.com/AJDMBasquez/status/903431203277156353
AJDMBasquez,2017-08-31 21:31,0,0,@energyinsights why is our area too small why aren't all customers important??,,@energyinsights,,9.03430143347175E+017,https://twitter.com/AJDMBasquez/status/903430143347175425
AJDMBasquez,2017-08-31 21:30,0,0,@KHOU @abc13houston @KPRC2 @Fox26Houston Eric Roundtree @energyinsights said our are was too small to care if we had power,,@KHOU @abc13houston @KPRC2 @Fox26Houston @energyinsights,,9.03429771580801E+017,https://twitter.com/AJDMBasquez/status/903429771580801024
AJDMBasquez,2017-08-31 21:28,0,0,@energyinsights i thought extra trucks were here to help but Mr.Eric Roundtree said we were to small to worry about others had more people,,@energyinsights,,9.03429288485118E+017,https://twitter.com/AJDMBasquez/status/903429288485117953
AJDMBasquez,2017-08-31 21:26,0,0,@energyinsights why is our neighborhood too small to be concerned about power @abc13houston @Fox26Houston @KPRC2 @KHOU,,@energyinsights @abc13houston @Fox26Houston @KPRC2 @KHOU,,9.0342877090805E+017,https://twitter.com/AJDMBasquez/status/903428770908049408
AJDMBasquez,2017-08-31 21:24,0,0,@energyinsights why cant we get power i thought we had extra help!!,,@energyinsights,,9.03428239430967E+017,https://twitter.com/AJDMBasquez/status/903428239430967296
AJDMBasquez,2017-08-31 21:23,0,0,@energyinsights i guess our money is not green enough,,@energyinsights,,9.0342807151625E+017,https://twitter.com/AJDMBasquez/status/903428071516250112
AJDMBasquez,2017-08-31 21:22,0,0,@energyinsights i was told by a supervisor we were too small an area to care about our power!,,@energyinsights,,9.03427898677363E+017,https://twitter.com/AJDMBasquez/status/903427898677362689
MSimpson63,2017-08-31 21:08,0,0,One of the unsung heros of the floods is CenterPoint Energy @energyinsights . Thanks for keeping the lights on! @CNPalerts,,@energyinsights @CNPalerts,,9.03424323926598E+017,https://twitter.com/MSimpson63/status/903424323926597632
megsrhea,2017-08-31 21:01,0,0,What's the ETA about?,,,,9.03422545248096E+017,https://twitter.com/megsrhea/status/903422545248096256
KillerVibeszz,2017-08-31 21:01,0,1,Damn it's crazy they always take forever.,,,,9.03422464243487E+017,https://twitter.com/KillerVibeszz/status/903422464243486720
JohnPhi55252086,2017-08-31 21:00,0,1,They finally responded downed main power line no eta not surprising,,,,9.03422291178119E+017,https://twitter.com/JohnPhi55252086/status/903422291178119168
JohnPhi55252086,2017-08-31 20:39,0,1,Nope had to leave house to get ice and charge phones at McDonald's no center point truck in sight.,,,,9.03417106720534E+017,https://twitter.com/JohnPhi55252086/status/903417106720534528
KillerVibeszz,2017-08-31 20:33,0,1,Have you even seen a centerpoint truck ? I haven't it's nice knowing as a coustomer we are not the priority,,,,9.03415476453339E+017,https://twitter.com/KillerVibeszz/status/903415476453339136
JohnPhi55252086,2017-08-31 20:32,0,1,Crazy Sam situation can literally see lights at every house but mine and the neighbors the street lamp is even working,,,,9.03415216481952E+017,https://twitter.com/JohnPhi55252086/status/903415216481951744
megsrhea,2017-08-31 20:28,0,0,Way ahead of you. Called twice already. Messaging you now... Thanks!,,,,9.0341423685197E+017,https://twitter.com/megsrhea/status/903414236851970048
