oncor,2017-09-09 11:53,6,12,Over the finish line! Thanks to #TeamOncor and EVERYONE fighting heart disease and stroke at the #DallasHeartWalk @AHA_Dallas #OncorStrong pic.twitter.com/x4VgqmElpv – bei Reunion Park,,@AHA_Dallas,#TeamOncor #DallasHeartWalk #OncorStrong,9.06546043449475E+017,https://twitter.com/oncor/status/906546043449475073
Marketwave,2017-09-09 11:44,0,3,"Rise and shine! We're at the @AHA_Dallas #DallasHeartWalk , with our client, @oncor , to support the fight against heart disease and stroke. pic.twitter.com/MI91Be81mw",,@AHA_Dallas @oncor,#DallasHeartWalk,9.06543819465937E+017,https://twitter.com/Marketwave/status/906543819465936897
smallpondvideo,2017-09-09 11:33,0,5,With @oncor team at #HeartWalk . #OncorStrong #GoSmallPond pic.twitter.com/fpvwE0GLJd,,@oncor,#HeartWalk #OncorStrong #GoSmallPond,9.06541006941811E+017,https://twitter.com/smallpondvideo/status/906541006941810688
MsJonesTeach,2017-09-09 10:58,0,7,Remembering a friend today and to always make the most of the dash #DallasHeartWalk #SharpentheSaw @oncor @RochellRangers pic.twitter.com/ZgDdUXgJ9E,,@oncor @RochellRangers,#DallasHeartWalk #SharpentheSaw,9.06532390306279E+017,https://twitter.com/MsJonesTeach/status/906532390306279424
oncor,2017-09-09 10:26,10,18,A sea of green as #TeamOncor kicks off the 2017 @AHA_Dallas #DallasHeartWalk ! More than 4K #OncorStrong taking part #OncorWalks #Oncor pic.twitter.com/5dOWEWomNe,,@AHA_Dallas,#TeamOncor #DallasHeartWalk #OncorStrong #OncorWalks #Oncor,9.06524125983887E+017,https://twitter.com/oncor/status/906524125983887361
AMVKR7777,2017-09-09 09:56,0,2,@oncor @AHA_Dallas pic.twitter.com/8z2hdgqGBg,,@oncor @AHA_Dallas,,9.06516776271467E+017,https://twitter.com/AMVKR7777/status/906516776271466497
oncor,2017-09-09 09:54,5,10,Thousands of #TeamOncor walkers are ready to take on the @AHA_Dallas #DallasHeartWalk #OncorStrong #WeDeliver #OncorWalks #Oncor pic.twitter.com/S83gTvJhkI,,@AHA_Dallas,#TeamOncor #DallasHeartWalk #OncorStrong #WeDeliver #OncorWalks #Oncor,9.06516108869607E+017,https://twitter.com/oncor/status/906516108869607424
PJenkins879,2017-09-09 09:26,1,3,Awesome event! Glad to be a part of this.,,,,9.06509233528689E+017,https://twitter.com/PJenkins879/status/906509233528688649
jscantu,2017-09-08 15:26,0,0,"Thanks to Chris @oncor . In less than two hours, he completely fixed a problem unresolved & ignored for two weeks. Hire more people like him. https:// twitter.com/oncor/status/9 06193399996407812 …",,@oncor,,9.06237370873377E+017,https://twitter.com/jscantu/status/906237370873376768
RobertEvattPE,2017-09-08 13:00,0,0,One more hurdle cleared as a bankruptcy court approved @SempraEnergy 's purchase of @oncor . https:// buff.ly/2eStUYy pic.twitter.com/cMcnbQgIlE,,@SempraEnergy @oncor,,9.0620050902297E+017,https://twitter.com/RobertEvattPE/status/906200509022969857
jscantu,2017-09-08 12:33,0,0,Shall do,,,,9.06193695925563E+017,https://twitter.com/jscantu/status/906193695925563392
oncor,2017-09-08 12:31,0,1,"Jennifer, please follow Oncor and send a DM with your service address and I will be glad to assist you. ~Chris",,,,9.06193399996408E+017,https://twitter.com/oncor/status/906193399996407812
oncor,2017-09-08 12:30,0,0,"No, there is nothing for you to do. We are just taking care of our equipment and preventing the spread of oils. ~Chris",,,,9.06193062325613E+017,https://twitter.com/oncor/status/906193062325612544
jscantu,2017-09-08 12:29,0,0,"Yes, we managed to free him. No, we cannot get any response or update from @oncor . Exceptionally disappointing.",,@oncor,,9.0619286019362E+017,https://twitter.com/jscantu/status/906192860193619968
jscantu,2017-09-08 12:28,0,0,This is what happens when @oncor doesn't clean up tree limbs they cut and claimed they would collect. (1/2) pic.twitter.com/AUuduI85Aw,,@oncor,,9.06192607822402E+017,https://twitter.com/jscantu/status/906192607822401539
CharlesShelburn,2017-09-08 12:28,0,0,Any concerns or pro actions to take?,,,,9.06192538608038E+017,https://twitter.com/CharlesShelburn/status/906192538608037893
oncor,2017-09-08 12:26,0,0,"thank you Charles, I will be in contact with you with further details. I appreciate your patience. ~Chris",,,,9.06191918979318E+017,https://twitter.com/oncor/status/906191918979317760
CharlesShelburn,2017-09-08 12:23,0,0,"Done, Thx any help would be appreciated, 2nd time and customer service has no record.",,,,9.06191240743592E+017,https://twitter.com/CharlesShelburn/status/906191240743591937
Entergy,2017-09-08 12:22,5,9,"Mobile #substations from Cleco, @Oncor , Washington St. Tammany Electric Coop, @EntergyLA & @EntergyMS are powering #Texas . #Harvey pic.twitter.com/tA4fAJQnwT",,@Oncor @EntergyLA @EntergyMS,#substations #Texas #Harvey,9.06191101056442E+017,https://twitter.com/Entergy/status/906191101056442373
oncor,2017-09-08 12:07,0,0,Please follow Oncor and send a DM with your service address and contact number. This appears is a cleanup from a transformer spill. ~Chris,,,,9.06187135547474E+017,https://twitter.com/oncor/status/906187135547473920
CharlesShelburn,2017-09-08 11:46,0,0,@oncor Anyone know why this would be done? No note or explanation. When you call Oncor they don't know. pic.twitter.com/R1RPvVbNs1,,@oncor,,9.06182031733907E+017,https://twitter.com/CharlesShelburn/status/906182031733907456
PwrEngineering,2017-09-08 11:07,0,0,One more hurdle cleared as a bankruptcy court approved @SempraEnergy 's purchase of @oncor . https:// buff.ly/2eSO5FG pic.twitter.com/l24D2sYD45,,@SempraEnergy @oncor,,9.06172039173739E+017,https://twitter.com/PwrEngineering/status/906172039173738496
kimspight,2017-09-07 22:11,0,0,Just got a text. Now won't have power until tomorrow!!,,,,9.05976974107083E+017,https://twitter.com/kimspight/status/905976974107082752
oncor,2017-09-07 22:06,0,0,We apologize for any inconvenience. Please DM your address and phone number and we will be happy to check on this for you.~Jenn H,,,,9.0597572224999E+017,https://twitter.com/oncor/status/905975722249990145
kimspight,2017-09-07 21:30,0,0,OK @oncor my power has been out for over 3 hours. Seriously can't you work any faster!! The time committed to have it restored has passed!!,,@oncor,,9.05966437730328E+017,https://twitter.com/kimspight/status/905966437730328576
WBCSouthwest,2017-09-07 20:30,0,2,Thank you to all the Business Works trade show exhibitors! #wbcsevent @oncor @LockheedMartin @PepsiCo pic.twitter.com/PY3LCdwCpG,,@oncor @LockheedMartin @PepsiCo,#wbcsevent,9.05951424093225E+017,https://twitter.com/WBCSouthwest/status/905951424093224964
oncor,2017-09-07 17:30,0,1,"While his relatives begin #cleanup from #hurricane damage, John Peña helps #rebuild Gulf Coast communities. http:// social.oncor.com/Dc3w",,,#cleanup #hurricane #rebuild,9.05906140315341E+017,https://twitter.com/oncor/status/905906140315340801
WindCoalition,2017-09-07 16:54,0,1,"In South Texas, pitching in. Texans helping Texans. Utilities across Texas help one another restore power after #HurricaneHarvey . @oncor pic.twitter.com/Tj7JnQF8jl",,@oncor,#HurricaneHarvey,9.05897012016677E+017,https://twitter.com/WindCoalition/status/905897012016676865
jamesandrewmc,2017-09-07 14:27,0,1,back in business now. Cheers for keeping tabs!,,,,9.05860085498479E+017,https://twitter.com/jamesandrewmc/status/905860085498478593
oncor,2017-09-07 13:25,2,2,Oncor's John Peña joins mutual assistance crews w/ a personal connection to the hurricane aftermath #HurricaneHarvey http:// social.oncor.com/rM6G pic.twitter.com/GBFsuPtYwZ,,,#HurricaneHarvey,9.05844462911459E+017,https://twitter.com/oncor/status/905844462911459328
oncor,2017-09-07 11:31,0,0,are you still experiencing a power outage? What city and zip code are you in? ~Chris,,,,9.05815789667852E+017,https://twitter.com/oncor/status/905815789667852288
oncor,2017-09-07 11:29,0,0,Oncor is aware of the outage in the area. We are responding now and services will be restored as quickly as safely possible. ~Chris,,,,9.0581533852432E+017,https://twitter.com/oncor/status/905815338524319744
jamesandrewmc,2017-09-07 11:23,0,1,. @oncor please help. #poweroutage #dfw #affectedcustomer pic.twitter.com/X0BMFpYtS1,,@oncor,#poweroutage #dfw #affectedcustomer,9.05813822438601E+017,https://twitter.com/jamesandrewmc/status/905813822438600706
PYRO83,2017-09-07 10:52,0,0,@oncor we have an outage Garland Texas first st.,,@oncor,,9.05806028150854E+017,https://twitter.com/PYRO83/status/905806028150853633
Dallas214OC,2017-09-06 23:36,0,0,@paul_o_donnell @SempraEnergy @oncor What does this mean for consumers?,,@paul_o_donnell @SempraEnergy @oncor,,9.05635913451147E+017,https://twitter.com/Dallas214OC/status/905635913451147265
paul_o_donnell,2017-09-06 22:09,0,0,Bankruptcy court clears way for @SempraEnergy 's $9.45 billion takeover of Dallas power giant @oncor https://www. dallasnews.com/business/energ y/2017/09/06/bankruptcy-court-clears-way-sempra-energys-945-billion-buy-dallas-utility-giant-oncor …,,@SempraEnergy @oncor,,9.05613887432786E+017,https://twitter.com/paul_o_donnell/status/905613887432785920
TasharaTV,2017-09-06 21:31,1,1,Looks like power is back on in several South Tyler neighborhoods affected by an afternoon @oncor outage.,,@oncor,,9.05604343742824E+017,https://twitter.com/TasharaTV/status/905604343742824449
robnikolewski,2017-09-06 19:13,0,0,@SempraEnergy takes a big step today toward getting its $9.45b deal to buy Texas-based @Oncor approved: http://www. sandiegouniontribune.com/business/energ y-green/sd-fi-sempra-merger-20170906-story.html … @sdut pic.twitter.com/JnxeMIGmn4,,@SempraEnergy @Oncor @sdut,,9.05569721923154E+017,https://twitter.com/robnikolewski/status/905569721923153920
TasharaTV,2017-09-06 18:30,0,1,"#JUSTIN : According to @oncor map, at least a 1,000 people are without power in Tyler. pic.twitter.com/QOux5kZjRz",,@oncor,#JUSTIN,9.05558811490079E+017,https://twitter.com/TasharaTV/status/905558811490078723
rodwaltonelp,2017-09-06 17:43,2,0,U.S. #bankruptcy judge approves @SempraEnergy acquisition of @oncor parent EFH: http:// bit.ly/2eH2XDy pic.twitter.com/UxkYTdjh7J,,@SempraEnergy @oncor,#bankruptcy,9.05547119951524E+017,https://twitter.com/rodwaltonelp/status/905547119951523844
_davidelman,2017-09-06 16:25,0,0,. @oncor deal with $ SRE blessed in court; still needs regulatory approval. http://www. prnewswire.com/news-releases/ us-bankruptcy-court-approves-sempra-energys-merger-agreement-with-energy-future-300515035.html …,,@oncor,,9.05527371746431E+017,https://twitter.com/_davidelman/status/905527371746430977
ShawnEricGray,2017-09-06 13:20,0,0,@Danwhite7912Dan texasrehab1 @oncor @TNMP @AEPnews @energyinsights @FarmersEC @excelenergy1 @cpsenergy https:// twitter.com/gizmodo/status /905480218609156096 …,,@Danwhite7912Dan @oncor @TNMP @AEPnews @energyinsights @FarmersEC @excelenergy1 @cpsenergy,,9.05480858085229E+017,https://twitter.com/ShawnEricGray/status/905480858085228546
ShawnEricGray,2017-09-06 12:05,0,0,Not good @oncor @TNMP @nrgenergy @AEPnews @energyinsights @ERCOT_ISO @Danwhite7912Dan @texasrehab1 https:// twitter.com/cbsnews/status /905460602331594753 …,,@oncor @TNMP @nrgenergy @AEPnews @energyinsights @ERCOT_ISO @Danwhite7912Dan @texasrehab1,,9.05461849210188E+017,https://twitter.com/ShawnEricGray/status/905461849210187777
oncor,2017-09-05 19:00,18,16,"Oncor crews are now in Southeast Texas, helping restore power to oil refineries near Beaumont after #HurricaneHarvey http:// social.oncor.com/LR0t pic.twitter.com/nC3YrZawtA",,,#HurricaneHarvey,9.05203964387451E+017,https://twitter.com/oncor/status/905203964387450882
oncor,2017-09-05 14:18,0,0,the cause of the outage was not determined. ~Chris,,,,9.05132977050575E+017,https://twitter.com/oncor/status/905132977050574850
retrophisch,2017-09-05 13:25,0,0,"Can you share the nature of the outage? Downed pole/line, etc.?",,,,9.05119650597528E+017,https://twitter.com/retrophisch/status/905119650597527552
oncor,2017-09-05 13:22,0,0,"Thanks for contacting Oncor, we are aware of the outage and are responding as quickly as we safely can. ~Chris",,,,9.05119023163211E+017,https://twitter.com/oncor/status/905119023163211777
retrophisch,2017-09-05 12:59,0,0,"@oncor Outage in east central Flower Mound, as of five minutes ago.",,@oncor,,9.0511328756154E+017,https://twitter.com/retrophisch/status/905113287561539584
txuenergy,2017-09-05 10:36,0,0,We hope @oncor was able to restore power as quickly as possible. Please visit http:// stormcenter.oncor.com to track outage repairs.,,@oncor,,9.05077175984026E+017,https://twitter.com/txuenergy/status/905077175984025606
thechadcooper,2017-09-04 18:00,1,1,Vidor TX needs a few of those as well.,,,,9.04826443137503E+017,https://twitter.com/thechadcooper/status/904826443137503234
EntergyLA,2017-09-04 17:52,5,17,"RT @EntergyTX Thanks Cleco, @Oncor , Washington St. Tammany Electric Coop, @EntergyLA & @EntergyMS for the mobile substations! #Harvey pic.twitter.com/l9btnJrU3f",,@EntergyTX @Oncor @EntergyLA @EntergyMS,#Harvey,9.04824600881717E+017,https://twitter.com/EntergyLA/status/904824600881717253
EntergyTX,2017-09-04 17:42,8,22,"Thanks Cleco, @Oncor , Washington St. Tammany Electric Coop, @EntergyLA & @EntergyMS for the mobile substations! #Harvey pic.twitter.com/PlFNsiThTt",,@Oncor @EntergyLA @EntergyMS,#Harvey,9.04822115752444E+017,https://twitter.com/EntergyTX/status/904822115752443906
oncor,2017-09-04 16:26,0,0,Please follow Oncor and send a DM with your service address and I will research the outage event and provide an update. -Chris,,,,9.04802769474867E+017,https://twitter.com/oncor/status/904802769474867200
EaglesMattFoley,2017-09-04 15:51,0,0,@oncor going on 5 hours without power on Labor Day,,@oncor,,9.0479404589722E+017,https://twitter.com/EaglesMattFoley/status/904794045897220096
EntergyTX,2017-09-04 15:50,11,20,"Big shout-out to @Oncor , who has loaned a mobile substation to provide temporary power to areas served by heavily-damaged substations. pic.twitter.com/9pOuA8m7es",,@Oncor,,9.04793911683682E+017,https://twitter.com/EntergyTX/status/904793911683682304
krisM1986,2017-09-04 14:58,0,1,This is insane!!!!,,,,9.04780814977728E+017,https://twitter.com/krisM1986/status/904780814977728512
EaglesMattFoley,2017-09-04 14:27,0,0,"@oncor we live in Texas, AC is not needed",,@oncor,,9.04772837155762E+017,https://twitter.com/EaglesMattFoley/status/904772837155762176
EaglesMattFoley,2017-09-04 14:26,0,0,"Good looking @oncor for ruining my Labor Day weekend. 4 power outages in 4 days and not one storm has happened. Let me guess ""we understand"",,@oncor,,""904772720700911618",https://twitter.com/EaglesMattFoley/status/904772720700911618,,,,
oncor,2017-09-03 10:04,0,0,We apologize you are without power. Can you DM me your address and I'll be happy to provide you an update.-Priscilla,,,,9.0434439332649E+017,https://twitter.com/oncor/status/904344393326489600
EaglesMattFoley,2017-09-03 09:45,0,0,"Another day, another power outage for the worst electric company in the game. Friday a ""fuser"" today a ""transformer"" you're the best @oncor",,@oncor,,9.04339477908378E+017,https://twitter.com/EaglesMattFoley/status/904339477908377604
2030Dallas,2017-09-01 13:23,0,1,Join us on 9/28 for energy efficiency breakfast on @oncor Commercial Incentives #sustainability #education #savings https://www. eventbrite.com/e/energy-effic iency-breakfast-oncor-commercial-incentives-tickets-37216147499 …,,@oncor,#sustainability #education #savings,9.03669600126165E+017,https://twitter.com/2030Dallas/status/903669600126164992
DarrenSweeney24,2017-09-01 11:32,0,0,. @SempraEnergy $9.45 billion cash bid for @oncor is largest energy deal so far this year https://www. snl.com/web/client?aut h=inherit#news/article?id=41808885&cdid=A-41808885-9010 … pic.twitter.com/OuTUMZSkuz,,@SempraEnergy @oncor,#news,9.03641708407247E+017,https://twitter.com/DarrenSweeney24/status/903641708407246849
oncor,2017-08-31 21:13,0,0,"we do apologize you're without power. Please private message your address, phone number, and I'll look into this. -Andre",,,,9.03425597141082E+017,https://twitter.com/oncor/status/903425597141082112
Wattahapinin,2017-08-31 21:07,0,0,"Why not post outages in area codes with ETAs?? Yes unsigned up for texts, but didn't get one.",,,,9.03424122570637E+017,https://twitter.com/Wattahapinin/status/903424122570637313
agripulse,2017-08-31 15:30,0,0,"“The cash flow generated out of @oncor must be protected,” said Kenneth W. Anderson, @PUCTX http:// bit.ly/2vIRoCH @SempraEnergy pic.twitter.com/JSuT86VfgB",,@oncor @PUCTX @SempraEnergy,,9.03339111452369E+017,https://twitter.com/agripulse/status/903339111452368896
oncor,2017-08-31 13:04,7,12,Oncor Sending Hundreds to Help Restore Power Along Gulf Coast | NBC 5 Dallas-Fort Worth http://www. nbcdfw.com/weather/storie s/Oncor-Sending-Hundreds-to-Help-Restore-Power-Along-Gulf-Coast-442129113.html … via @nbcdfwweather @NBCDFW,,@nbcdfwweather @NBCDFW,,9.03302593375601E+017,https://twitter.com/oncor/status/903302593375600644
oncor,2017-08-30 18:01,20,36,"Now, 200+ Oncor employees & contractors are on the ground in Rockport,TX to help restore power to more than 100,000 people. #HurricaneHarvey pic.twitter.com/TpsAzCCJEX",,,#HurricaneHarvey,9.0301480406716E+017,https://twitter.com/oncor/status/903014804067160065
ScottGordonNBC5,2017-08-30 14:59,4,5,"200 Oncor workers, many from North Texas, are helping in Rockport where #Harvey made landfall. At 5pm @NBCDFW @oncor pic.twitter.com/NE9h3Sojlz",,@NBCDFW @oncor,#Harvey,9.02968965265326E+017,https://twitter.com/ScottGordonNBC5/status/902968965265326085
riortiz,2017-08-30 12:05,0,1,Thank you to @cedillo_pereira from the @CityOfDallas for presenting at today’s #GDHCCCoffeewiththeCEO presented by @oncor ! pic.twitter.com/m0s3XBga5Y,,@cedillo_pereira @CityOfDallas @oncor,#GDHCCCoffeewiththeCEO,9.02925275868127E+017,https://twitter.com/riortiz/status/902925275868127232
GDHCC,2017-08-30 12:05,0,0,Thank you to @cedillo_pereira from the @CityOfDallas for presenting at today’s #GDHCCCoffeewiththeCEO presented by @oncor ! pic.twitter.com/8zYUrf8RsT,,@cedillo_pereira @CityOfDallas @oncor,#GDHCCCoffeewiththeCEO,9.02925275817763E+017,https://twitter.com/GDHCC/status/902925275817762816
oncor,2017-08-30 11:34,15,35,"Oncor stands with our fellow Texans, and is proud to donate $100,000 to @RedCross for #HurricaneHarvey recovery. Join us & donate today. pic.twitter.com/azutsRUJJT",,@RedCross,#HurricaneHarvey,9.02917398524813E+017,https://twitter.com/oncor/status/902917398524813316
oncor,2017-08-29 19:40,9,18,It's an honor to work with @AEPnews to help Texans after #HurricaneHarvey . Follow our Instagram --> oncordelivers for updates on our trip! pic.twitter.com/rVrv9vO7VI,,@AEPnews,#HurricaneHarvey,9.02677406753989E+017,https://twitter.com/oncor/status/902677406753988608
AMVKR7777,2017-08-29 10:31,0,1,stay safe,,,,9.02539097553739E+017,https://twitter.com/AMVKR7777/status/902539097553739776
oncor,2017-08-29 09:08,27,43,And they're off! Around 160 Oncor employees and contractors are off to help our neighbors off the coast #HurricaneHarvey pic.twitter.com/GmUoIS1Eyu,,,#HurricaneHarvey,9.02518262067601E+017,https://twitter.com/oncor/status/902518262067601408
PeakDemandInc,2017-08-29 08:10,1,2,Be safe! #ThankALineman,,,#ThankALineman,9.02503709229421E+017,https://twitter.com/PeakDemandInc/status/902503709229420544
mram71,2017-08-29 07:48,0,1,Stay safe and good luck! RT @oncor : And they're off! Around 160 Oncor employees and contractors are ... http:// tmi.me/1fjw9c,,@oncor,,9.02498178783728E+017,https://twitter.com/mram71/status/902498178783727617
oncor,2017-08-29 07:38,26,53,And they're off! Around 160 Oncor employees and contractors are off to help our neighbors off the coast #HurricaineHarvey pic.twitter.com/gvNgHDyDdy,,,#HurricaineHarvey,9.0249559926161E+017,https://twitter.com/oncor/status/902495599261609984
BunniePalomino,2017-08-29 05:42,0,0,Yep...and when i called customer service said i wasn't even a customer! Finally got her to put in work order to clean it up. 2 days,,,,9.02466492243091E+017,https://twitter.com/BunniePalomino/status/902466492243091456
NitinBagul,2017-08-29 00:44,0,1,"Rare scene! Neighbors Helping neighbors!! @oncor @AEPenergy #harveystorm http:// thewire.oncor.com/News/Pages/Onc or-Crews-Deploy-to-Gulf-Coast-Amid-Harvey-Flooding,-Outages.aspx …",,@oncor @AEPenergy,#harveystorm,9.02391498821427E+017,https://twitter.com/NitinBagul/status/902391498821427200
SheepdogSmokey,2017-08-28 23:12,0,0,"So many showed up in 2004 to help @oncor - I knew they’d be jumping in to help Houston, thank you guys! Stay safe, we’re praying 4 everyone",,@oncor,,9.02368394628014E+017,https://twitter.com/SheepdogSmokey/status/902368394628014080
its_me_keskee,2017-08-28 22:24,0,1,Did @oncor do work and leave it like that??,,@oncor,,9.02356329226002E+017,https://twitter.com/its_me_keskee/status/902356329226002434
oncor,2017-08-28 21:27,9,25,"Our thoughts, prayers are with our fellow Texans along the gulf, and starting tomorrow, so will 160+ Oncor personnel http:// bit.ly/2xsXTdR",,,,9.02341806632907E+017,https://twitter.com/oncor/status/902341806632906752
KVUE,2017-08-28 13:03,3,4,. @oncor will dispatch 160 workers to restore electricity in Texas: http:// kvue.tv/2xGHhPh #KVUEHarvey #Harvey #HurricaneHarvey,,@oncor,#KVUEHarvey #Harvey #HurricaneHarvey,9.02215102987989E+017,https://twitter.com/KVUE/status/902215102987988999
SeasonCrawford,2017-08-28 09:30,0,0,Sempra CEO explains comfort level with Oncor deal http:// ow.ly/eSAN30eILm7 @SempraEnergy @oncor @PMTEditor,,@SempraEnergy @oncor @PMTEditor,,9.02161450101244E+017,https://twitter.com/SeasonCrawford/status/902161450101243904
PMTEditor,2017-08-28 09:30,0,0,Sempra CEO explains comfort level with Oncor deal http:// ow.ly/eSAN30eILm7 @SempraEnergy @oncor,,@SempraEnergy @oncor,,9.02161449484726E+017,https://twitter.com/PMTEditor/status/902161449484726273
verickson25,2017-08-28 05:19,1,0,A view and @oncor both reporting power outage in West. Oncor says nearly 2000 affected right now.,,@oncor,,9.02098362635358E+017,https://twitter.com/verickson25/status/902098362635358208
kickbackpunk,2017-08-28 01:56,0,0,"@oncor seriously WTF is wrong with you people, 3 major outages in two days.",,@oncor,,9.02047202205458E+017,https://twitter.com/kickbackpunk/status/902047202205458432
Corina_Nicole,2017-08-28 01:54,0,0,Fuck @oncor ! 20 power outages this month! Please die all of you all.,,@oncor,,9.02046729708724E+017,https://twitter.com/Corina_Nicole/status/902046729708724224
oncor,2017-08-28 00:10,0,0,I do apologize you are without power the ETOR is 2 am we have equipment failure..~ Rivers,,,,9.02020560649146E+017,https://twitter.com/oncor/status/902020560649146369
JTwice12,2017-08-27 23:56,0,0,@oncor power is out again in downtown plano...3rd time today whats the deal,,@oncor,,9.02016980991042E+017,https://twitter.com/JTwice12/status/902016980991041537
theJimiChanga,2017-08-27 23:49,0,0,@oncor please stop shutting the power off in Plano,,@oncor,,9.02015243777438E+017,https://twitter.com/theJimiChanga/status/902015243777437696
Marz06,2017-08-27 21:17,0,0,Power out again!!!!!!,,,,9.019769302448E+017,https://twitter.com/Marz06/status/901976930244800512
Marz06,2017-08-27 18:03,0,0,Well...here we go again with no power.,,,,9.01928175755776E+017,https://twitter.com/Marz06/status/901928175755776007
kickbackpunk,2017-08-27 17:46,0,0,Don’t bother already got the update that you won’t be back up until 7:00pm which day who knows?,,,,9.01923789608509E+017,https://twitter.com/kickbackpunk/status/901923789608509440
oncor,2017-08-27 17:21,0,0,Please DM your service address and will be glad to assist. Farrah,,,,9.01917641526346E+017,https://twitter.com/oncor/status/901917641526345730
kickbackpunk,2017-08-27 17:07,0,0,"it’s time to report @oncor to the state utilities board, every week there is a loss of power.",,@oncor,,9.0191418166605E+017,https://twitter.com/kickbackpunk/status/901914181666050049
TorresSports,2017-08-27 16:58,0,0,Power out again. Sending DM with info.,,,,9.01911935523881E+017,https://twitter.com/TorresSports/status/901911935523880971
oncor,2017-08-27 16:56,0,0,Please DM your service address and contact number and we will be glad to assist. Farrah,,,,9.01911341195256E+017,https://twitter.com/oncor/status/901911341195255808
Amy70646348,2017-08-27 16:54,0,0,Seriously @oncor 7 hours to restore power in Parkdale??? #insane#one pole#,,@oncor,#insane #one #,9.01910719146447E+017,https://twitter.com/Amy70646348/status/901910719146446851
oncor,2017-08-27 16:53,0,0,At this time that is the estimated time to restore power. We are working as quickly and as safely as we can to restore services.,,,,9.01910569770504E+017,https://twitter.com/oncor/status/901910569770504196
vida75,2017-08-27 16:47,0,0,Is it really 8 p.m.? First day of school tomorrow,,,,9.01909150959063E+017,https://twitter.com/vida75/status/901909150959063042
oncor,2017-08-27 16:43,0,0,Sorry you're experiencing a power outage. Today's outage is due to a public vehicle hitting our equipment. Farrah,,,,9.0190799440495E+017,https://twitter.com/oncor/status/901907994404950016
vida75,2017-08-27 16:33,0,0,@oncor no trucks insight where u at? #oncorUsuck https:// twitter.com/vida75/status/ 901905153099485184 …,,@oncor,#oncorUsuck,9.01905645993124E+017,https://twitter.com/vida75/status/901905645993123842
vida75,2017-08-27 16:31,0,0,@oncor Fix it! pic.twitter.com/6e5qPGmb5D,,@oncor,,9.01905153099485E+017,https://twitter.com/vida75/status/901905153099485184
vida75,2017-08-27 16:29,0,0,"@oncor Lights out in 75227 and like always, it takes hours. 1st it was restore by 2pm, then, 4, and now 8 pm. #yousuck #needlights",,@oncor,#yousuck #needlights,9.01904629482611E+017,https://twitter.com/vida75/status/901904629482610691
oncor,2017-08-27 16:19,0,0,Please DM your service address and contact number and we will be glad to assist. Farrah,,,,9.01902114380812E+017,https://twitter.com/oncor/status/901902114380812292
mikedepaola,2017-08-27 16:18,0,1,"@oncor lost power in downtown Plano. Sunny, no bad weather. 5th time in the last 10 days. What's going on",,@oncor,,9.01901856577814E+017,https://twitter.com/mikedepaola/status/901901856577814528
oncor,2017-08-27 15:53,0,1,Please DM your service address and contact number and we will be glad to assist. Farrah,,,,9.01895547119956E+017,https://twitter.com/oncor/status/901895547119955968
jocotx_em,2017-08-27 15:52,5,7,Monitoring the rain here in JoCo. Power going on and off and on here Cleburne for 6th time @oncor,,@oncor,,9.01895199747703E+017,https://twitter.com/jocotx_em/status/901895199747702785
oncor,2017-08-27 15:00,0,0,We DM you. Thanks Farrah,,,,9.01882077926261E+017,https://twitter.com/oncor/status/901882077926260739
Marz06,2017-08-27 13:52,0,0,Any news on power yet or is it going to be 2 weeks from now.,,,,9.01865073576223E+017,https://twitter.com/Marz06/status/901865073576222721
oncor,2017-08-27 13:37,0,0,Please DM your service address and contact number and will review. Thanks Farrah,,,,9.01861225889493E+017,https://twitter.com/oncor/status/901861225889492992
robnikolewski,2017-08-27 13:32,0,0,Analysis from my @sdut colleague Dan McSwain on the @SempraEnergy mega-deal to buy Texas utility @oncor : http://www. sandiegouniontribune.com/business/colum nists/dan-mcswain/sd-fi-mcswain-sempra-oncor-20170825-story.html … #utilities pic.twitter.com/eeHF9tHb49,,@sdut @SempraEnergy @oncor,#utilities,9.01859882646749E+017,https://twitter.com/robnikolewski/status/901859882646749184
rphtx,2017-08-27 13:29,0,0,Same here. Power goes out every time a squirrel farts lately.,,,,9.01859194063782E+017,https://twitter.com/rphtx/status/901859194063781888
rphtx,2017-08-27 13:24,0,0,@oncor how is it my friends in Houston have power and mine is out for 24 hrs already?? Even when there is no rain!,,@oncor,,9.01857955804586E+017,https://twitter.com/rphtx/status/901857955804585984
al_walser,2017-08-27 08:41,0,0,@oncor again. And again. And again. 4 times in one night no power while neighbors still have power. Fix it already!,,@oncor,,9.01786798103331E+017,https://twitter.com/al_walser/status/901786798103330816
SalArmyAustin,2017-08-27 07:38,0,1,Thank you!,,,,9.01770933832167E+017,https://twitter.com/SalArmyAustin/status/901770933832167426
oncor,2017-08-27 05:39,0,0,I do apologize you are without power please DM your address and I will report.~Rivers,,,,9.01741069733376E+017,https://twitter.com/oncor/status/901741069733376002
Marz06,2017-08-27 05:35,0,0,ON again off again on again off again. What the hell!,,,,9.01740022566617E+017,https://twitter.com/Marz06/status/901740022566617088
verickson25,2017-08-27 05:13,1,3,From @oncor : just over 1100 without power in Falls County. Estimated restoration by 7:30am. @NewsChannel25,,@oncor @NewsChannel25,,9.01734431962124E+017,https://twitter.com/verickson25/status/901734431962124288
